Day,Open,High,Low,Close,Adj Close,Volume
4373,167.850006,168.050003,165.610001,166,155.077393,4534900
4374,167.339996,168.309998,165.679993,166.210007,155.27359,2030700
4375,167.679993,168.279999,166.389999,166.470001,155.516479,1532900
4376,167.419998,168.279999,165.929993,167.029999,156.039688,2333600
4377,168.449997,169.330002,167.699997,168.020004,156.964508,2467700
4378,167.75,168.100006,165.050003,165.130005,154.264664,3421200
4379,163.830002,163.970001,161,161.479996,150.854828,2772200
4380,160.720001,163.449997,159.820007,162.889999,152.172028,2602700
4381,163.339996,163.789993,161.679993,163.449997,152.69516,1678100
4382,163.380005,163.960007,157.770004,158.949997,148.491287,3733800
4383,159.949997,162.410004,157.800003,161.270004,150.65863,4497200
4384,160.5,161.720001,160.25,161.070007,150.471832,2444700
4385,161.240005,164.149994,161.229996,162.270004,151.59285,2469900
4386,163.320007,166.570007,163.009995,166.399994,155.45108,2548200
4387,167.179993,167.289993,164.820007,167.149994,156.151749,2858000
4388,167.5,169.979996,166.240005,169.830002,158.655426,3390200
4389,170.520004,171.75,170.100006,171.039993,159.785751,2532000
4390,169.839996,170.869995,167.910004,169.039993,157.917389,2680000
4391,169.039993,169.990005,168.300003,169.300003,158.160263,2404000
4392,167.600006,167.630005,165.509995,167.419998,156.403992,2713700
4393,171.600006,172.949997,169.110001,170.520004,159.300003,5282300
4394,170.5,171.270004,168.449997,169,157.88002,3061400
4395,172.009995,173.470001,171.100006,172.630005,161.271164,4482500
4396,173.369995,175.679993,173.179993,174.509995,163.027466,3676000
4397,174,175.789993,173.800003,174.509995,163.027466,2471100
4398,172.839996,174.899994,172.509995,174.669998,163.176926,2004400
4399,175.5,175.789993,174.350006,175.119995,163.597305,1943200
4400,175.039993,175.960007,174.639999,175.550003,163.999008,2423300
4401,174.789993,177.899994,173.929993,177.070007,165.419022,2533800
4402,178.190002,178.850006,176.570007,177.75,166.05426,3021900
4403,178.509995,178.509995,175.460007,177.139999,165.48439,2042800
4404,177.679993,178.5,177.229996,178.240005,166.512039,1828200
4405,179,179.179993,176.610001,178.059998,166.343872,2900600
4406,177.070007,177.5,176.070007,176.580002,164.961227,2104800
4407,176.770004,177.970001,176.210007,176.210007,164.615601,1972700
4408,176.330002,177.339996,174.729996,175.919998,164.344696,1846500
4409,179,181.5,179,181.479996,169.538849,3338800
4410,180.110001,182.679993,178.460007,181.919998,169.94986,2646200
4411,185,193.539993,183.449997,192.630005,179.9552,7823800
4412,194.529999,204.669998,194,200.869995,187.653,11345400
4413,198.25,205,198.25,203.940002,190.520981,6290200
4414,204.149994,211.770004,204.149994,209.179993,195.416199,8248100
4415,206.559998,211.199997,205.169998,211.190002,197.293991,4893800
4416,207.350006,208.080002,204.830002,206.259995,192.688324,5276200
4417,206.259995,209.690002,205.669998,209.630005,195.836594,3572400
4418,209.869995,212.070007,209.720001,210.350006,196.509216,4278200
4419,211.460007,211.690002,209.179993,211.080002,197.191238,2860200
4420,211.360001,211.949997,209.889999,211.110001,197.219208,2945700
4421,211.5,213.410004,209.369995,212.309998,198.340286,3717400
4422,211.360001,212.75,211,211.380005,197.471451,1974000
4423,210,211.759995,209.600006,210.350006,196.509216,3297400
4424,209.990005,212.919998,209.919998,211.75,198.430267,2577600
4425,215.199997,220.770004,214.970001,219.289993,205.495987,6507900
4426,220.929993,227.160004,220.350006,226.630005,212.374268,7606500
4427,226,226.25,221.220001,223.360001,209.309952,5297400
4428,225.520004,229.199997,225.240005,228.550003,214.173508,4599300
4429,230.179993,232.669998,227.899994,231.380005,216.825516,5259300
4430,230.399994,236.089996,230.399994,235.559998,220.742554,6595200
4431,236.880005,242.419998,236,241.449997,226.262039,7343700
4432,240.610001,242,238.880005,241.850006,226.636902,5456000
4433,240.5,242.830002,236.369995,237.169998,222.251266,5022000
4434,239,240.179993,235.509995,238.550003,223.544495,4680500
4435,235.669998,243.119995,235.369995,239.929993,224.837692,6172400
4436,242.490005,245.570007,241.619995,243,227.714569,4829700
4437,242.800003,243.190002,238.399994,238.899994,223.872437,6876400
4438,238.339996,239.740005,236.259995,239.070007,224.031754,3743300
4439,240.520004,243.649994,240.229996,243.089996,227.798874,4487700
4440,242.240005,242.399994,240.080002,241.440002,226.252686,3277800
4441,241.229996,242.860001,239.550003,240.119995,225.015717,2636500
4442,239.539993,241.899994,238.910004,240.970001,225.81221,2187500
4443,241.949997,242.589996,240.399994,241.559998,226.365143,1998200
4444,243.690002,244.5,240.440002,240.649994,225.512405,3053000
4445,240.75,241.070007,236.639999,238.179993,223.197769,2619000
4446,238.509995,240.5,237.399994,239.449997,224.387894,2355500
4447,242.699997,244.970001,237.970001,241.570007,226.374527,4384200
4448,241.440002,243.320007,240.029999,243.130005,227.836365,2728700
4449,242.720001,243.229996,236.779999,241.320007,226.140228,3562600
4450,242.289993,246.199997,241.369995,244.899994,229.495026,3591100
4451,243.25,244.690002,241.470001,242.889999,227.61145,3022800
4452,240.869995,243.440002,239.050003,242.570007,227.311615,3432900
4453,242.770004,245.839996,242,245.759995,230.300949,3532600
4454,245.059998,245.470001,241.570007,243.839996,228.501694,4022300
4455,245.429993,247.770004,242.910004,244.300003,228.932755,4186100
4456,242.940002,243.059998,235.610001,235.740005,220.911209,6277200
4457,236,237.690002,231.520004,234.289993,219.552444,7590500
4458,234.070007,234.75,230.619995,231.410004,216.853607,4561800
4459,231.619995,233.229996,230.539993,232.199997,217.593903,5211800
4460,231.860001,233.75,230.75,232.669998,218.034348,3136200
4461,231.860001,236.059998,230.839996,233.679993,218.980789,4448200
4462,235.529999,237.330002,234.490005,237.25,222.326233,3716800
4463,237.470001,240.789993,237.470001,239.580002,224.509674,4195600
4464,236.899994,237.970001,236.009995,236.949997,222.045105,3253100
4465,235.580002,236.289993,231.520004,233.899994,219.186951,3803300
4466,232.850006,234.350006,228.160004,229.320007,214.89505,5156400
4467,230.509995,232.860001,229.520004,230.669998,216.160141,4024500
4468,228.509995,232.330002,227.050003,230.410004,215.916504,2775700
4469,234.520004,241.110001,234.199997,240.949997,225.793503,7381000
4470,239.600006,243.649994,239.169998,239.979996,224.884506,4639200
4471,241.149994,241.440002,239.389999,239.619995,224.547195,2660200
4472,238.300003,238.940002,236.309998,237.729996,222.776031,2744700
4473,237.729996,243.289993,237.419998,241.550003,226.355759,3550800
4474,243.369995,244.160004,241.229996,242.720001,227.452164,3072800
4475,244.490005,247.479996,244.490005,246.270004,230.778854,2998200
4476,246.009995,250,245.690002,249.460007,233.768204,4141500
4477,250.580002,251.949997,248.509995,250.539993,234.780273,4296600
4478,250.300003,250.779999,248.440002,249.440002,233.749435,2286300
4479,247.509995,250.559998,247.110001,250.380005,234.630356,3262300
4480,251,252.649994,250.710007,251.759995,235.923523,2794900
4481,250.059998,252.350006,250,251.729996,235.895416,2378800
4482,251.309998,251.899994,249.320007,251.190002,235.389374,2594700
4483,247.699997,248.880005,246.100006,247.350006,231.790939,3565400
4484,247.210007,249.759995,246.610001,249.330002,233.646378,2372600
4485,248,249,245.610001,248.059998,233.063858,3627100
4486,253.710007,255.149994,251.259995,252.710007,237.43277,5218300
4487,253.520004,254.240005,250.970001,251.059998,235.882492,3020000
4488,251.059998,254.75,251.059998,252.889999,237.601852,3163700
4489,252.169998,252.729996,250.5,252.009995,236.77507,2467000
4490,252.490005,253,250.309998,250.899994,235.732178,2497300
4491,253.619995,254.770004,249.610001,250.240005,235.112091,3574400
4492,251.220001,252.740005,249.520004,250.179993,235.055695,3061500
4493,251.839996,251.899994,246.869995,248.380005,233.364563,3365900
4494,249.320007,249.320007,247.210007,248.160004,233.157822,1801100
4495,246.809998,247.830002,245.410004,247.720001,232.7444,2144200
4496,248.350006,250.279999,245.559998,246.779999,231.861252,3427000
4497,247.850006,250.199997,247.309998,248.220001,233.214188,2940600
4498,249.679993,249.679993,243.860001,243.940002,229.192917,5438100
4499,243.320007,244.929993,241.520004,242.139999,227.50174,2759100
4500,243.309998,243.309998,232.789993,233,218.914307,5660900
4501,231.220001,232.919998,229.160004,231.070007,217.100983,6291300
4502,230.75,234.630005,229.949997,231.899994,217.880798,4770700
4503,233,233.699997,226.970001,228.410004,214.601761,6387300
4504,223.300003,227.070007,220.850006,225.479996,211.848907,9194800
4505,225.580002,229.75,225.100006,229.330002,215.466156,4471200
4506,229.389999,229.970001,227.520004,228.449997,214.639328,2636000
4507,229.479996,232,229.380005,231.220001,217.241913,3156800
4508,230.529999,230.800003,228.729996,229.720001,215.832565,2858400
4509,230,230.100006,225.570007,228.960007,215.1185,3735600
4510,227.720001,230.690002,227.279999,229.259995,215.400391,3042700
4511,232.149994,232.889999,227.309998,227.660004,213.897125,5286900
4512,227.089996,230.119995,225.710007,228.639999,214.817871,2927200
4513,226.600006,228.830002,226.229996,227.880005,214.103836,2853300
4514,228,229.789993,226.949997,228.889999,215.052765,2653900
4515,227.779999,229.399994,225.389999,227.740005,213.97226,3374700
4516,227.649994,228.25,225.229996,225.75,212.10257,2947500
4517,225.179993,228.169998,223.080002,223.320007,209.819504,3653700
4518,223.899994,226.880005,223.020004,226.259995,212.581741,4190900
4519,219.320007,219.889999,213.179993,215.589996,202.556808,12464000
4520,215.869995,217.179993,213.610001,214.089996,201.147461,6428800
4521,215.5,218.979996,215,218.059998,204.877457,5168200
4522,218.550003,219.179993,216.380005,216.860001,203.750031,3845700
4523,221.179993,224.809998,220.300003,223.220001,209.725525,5353500
4524,226.199997,227.979996,225.149994,226.630005,212.929413,3996900
4525,227.100006,229.360001,226.089996,226.199997,212.525375,3765300
4526,226.699997,226.699997,223.520004,225.809998,212.158951,2805800
4527,225.309998,226.770004,223.720001,223.800003,210.270477,2936600
4528,224.899994,226.389999,220.929993,224.850006,211.256973,3004800
4529,224.860001,225.839996,223.179993,225.119995,211.510666,2602400
4530,224.449997,226.690002,224.320007,226.309998,212.628723,3042200
4531,228.259995,228.889999,224.809998,226.589996,212.8918,2935400
4532,226.880005,227.470001,225.300003,226.869995,213.154892,2435800
4533,226.75,227.339996,224.600006,225.029999,211.426086,2316800
4534,225.470001,226.570007,222.929993,223.759995,210.232864,2145400
4535,223.460007,225.350006,223.059998,224.880005,211.285172,2630400
4536,224.350006,225.089996,222.149994,224.759995,211.17244,2440300
4537,223.490005,224.490005,222.479996,222.820007,209.349731,2166100
4538,223.130005,226.570007,222.850006,225.119995,211.510666,2468100
4539,225.440002,226.820007,224.410004,225.600006,211.961655,1710700
4540,225.600006,225.600006,213.119995,213.720001,200.799835,7525700
4541,214,217.610001,213.860001,215.160004,202.152802,4792400
4542,214.869995,217.800003,214,215.389999,202.368881,3747100
4543,217.369995,217.639999,215.399994,216.020004,202.960815,2506100
4544,215.970001,220.789993,214.660004,219.639999,206.361954,3308800
4545,220,224.399994,219.449997,223.830002,210.298645,4141600
4546,224.410004,225.449997,222.300003,222.470001,209.020889,2640000
4547,222.009995,224.229996,221.179993,223.529999,210.016769,1787100
4548,221.830002,222.440002,218.009995,218.419998,205.906586,3097800
4549,218.240005,218.300003,209.619995,211.259995,199.156799,8312000
4550,212.610001,215.929993,210.789993,215.009995,202.69194,4057900
4551,212.940002,215.210007,211.910004,213.309998,201.08934,3692000
4552,213.080002,215.809998,212.679993,213.990005,201.730377,2696600
4553,212.509995,216.020004,212.479996,214.529999,202.239471,2891300
4554,215.369995,217.229996,214.309998,215.779999,203.417831,2679400
4555,215.779999,221,214.630005,218.759995,206.227081,3765600
4556,220.830002,223.850006,219.75,222.440002,209.696243,4455400
4557,223.630005,225.229996,221.910004,221.910004,209.19664,3388200
4558,223.350006,226.800003,222.770004,224.199997,211.355438,2767800
4559,222.990005,226.940002,221.759995,226.509995,213.533081,3652900
4560,224.809998,226.350006,222.800003,223.229996,210.441025,3378900
4561,222.649994,223.669998,221.130005,221.809998,209.102356,3758300
4562,223.429993,227.039993,223.110001,226.130005,213.174896,2900900
4563,225.509995,226.539993,224.190002,225.100006,212.203888,2264200
4564,224.539993,224.929993,221.929993,222.490005,209.743423,3015300
4565,221.440002,221.899994,219.289993,219.770004,207.179245,3344600
4566,220.5,220.690002,216.460007,217.190002,204.74704,4448700
4567,218.259995,221.970001,217.699997,220.440002,207.810852,2589500
4568,221.839996,222.410004,219.559998,220.279999,207.660004,2899400
4569,221.869995,224.630005,220.75,223.220001,210.43158,3482800
4570,228.369995,228.789993,223.029999,224.410004,211.553421,5063400
4571,225.309998,226.050003,221.539993,221.899994,209.187195,3154300
4572,224.460007,229.070007,223.419998,227.279999,214.258987,2846600
4573,228.380005,228.919998,225.210007,228.039993,214.975418,2772000
4574,227.970001,230.059998,225.25,226.690002,213.702759,3076600
4575,228.229996,228.490005,224.419998,225.279999,212.373596,2697600
4576,224.270004,227.339996,223.960007,225.839996,212.901474,2357500
4577,226.039993,227.949997,224.669998,226.949997,213.947891,2742900
4578,226.399994,229.020004,226.070007,227.389999,214.362656,2567300
4579,227.389999,230.639999,226.949997,230.399994,217.200241,2852600
4580,227.220001,229.610001,225.100006,228.600006,215.503387,3703600
4581,228.729996,229.639999,227.210007,229.259995,216.12558,2551800
4582,227.5,230.360001,222.759995,223.309998,210.516434,6400700
4583,222.910004,224.199997,221.669998,222.869995,210.101654,4884600
4584,223,224.759995,221.610001,222.300003,209.56427,3497800
4585,221.889999,222.309998,219.089996,220.179993,207.565765,3446600
4586,218.940002,219.729996,218,218.179993,205.680328,3123100
4587,220.339996,222.869995,220.179993,221.580002,208.885544,3509500
4588,222.449997,223.740005,221.869995,222.25,209.517136,2792500
4589,221.839996,222.710007,220.429993,221.479996,208.791275,2812500
4590,221.770004,223.669998,220.860001,223.610001,210.79924,2483200
4591,223.949997,225.5,223.050003,225.330002,212.420731,1994900
4592,227.089996,228.619995,226.729996,227,213.995026,2986800
4593,226.399994,227.729996,225.570007,226.270004,213.306854,1863300
4594,226,226.740005,223.970001,223.990005,211.157471,2106400
4595,226.050003,229.789993,225.059998,229.789993,216.625168,3400300
4596,229.800003,233.130005,229.289993,232.919998,219.575836,3809800
4597,232.399994,235.830002,231.699997,232.050003,218.755707,3322500
4598,230.320007,231.490005,229.059998,231.009995,217.775299,2571100
4599,229.020004,229.449997,225.470001,225.5,212.580963,3325500
4600,225.070007,226.679993,222.649994,224.149994,211.308304,2956600
4601,226.369995,229.830002,226.300003,227.360001,214.334396,2266100
4602,229.570007,230.610001,227.5,227.589996,214.551193,1867000
4603,228.259995,229.009995,225,225.610001,212.684647,2393900
4604,224.380005,225.979996,221.110001,221.419998,208.734695,3460300
4605,220.789993,224.089996,220.550003,222.149994,209.422897,3149300
4606,222.399994,222.399994,219.210007,220.789993,208.140778,2203300
4607,221.860001,223.779999,221.330002,223.580002,210.770966,2021300
4608,221.899994,224.809998,221.330002,222.740005,209.97908,2568000
4609,223.770004,224.570007,222.589996,222.990005,210.214752,2263000
4610,223.639999,224.949997,222.130005,222.470001,209.724533,2232500
4611,222.910004,223.089996,218.860001,220.350006,207.726028,2641600
4612,217.270004,220.130005,215.75,219.960007,208.066528,2369100
4613,220.25,224.220001,220.089996,222.419998,210.393539,2411400
4614,223.25,224.490005,222.580002,223.740005,211.642151,2240600
4615,224.550003,227.559998,223.529999,225.880005,213.666428,2346900
4616,223.850006,224,217.300003,217.779999,206.004425,5646200
4617,218.979996,221.020004,217.610001,218.830002,206.997635,3613600
4618,218.729996,218.809998,214.639999,215.839996,204.169312,3594600
4619,215.509995,219.279999,215.399994,217.210007,205.465225,3120900
4620,220.070007,221.889999,218.990005,221.059998,209.107056,2971500
4621,222.539993,227.690002,222.020004,225.949997,213.732666,3745800
4622,225.25,227.139999,224.720001,226.559998,214.309662,2383500
4623,226.100006,228.100006,226.050003,226.850006,214.58403,1986600
4624,227.149994,227.210007,223.820007,225.220001,213.042114,4365800
4625,226.300003,229,225.660004,227.529999,215.227203,2466800
4626,228.009995,230.139999,227.330002,228.910004,216.532608,1858000
4627,229.5,231.649994,228.5,229.789993,217.365005,2682300
4628,229.889999,232.100006,229.399994,231.289993,218.783905,1800800
4629,230.639999,231.490005,228.880005,231.029999,218.537964,1861800
4630,230.770004,231.860001,228.360001,230.259995,217.809601,2261800
4631,230.860001,231.440002,229.029999,229.940002,217.506927,1770000
4632,234.070007,235.600006,232.910004,234.759995,222.066299,3072100
4633,235,236.199997,233.5,235.470001,222.7379,2121800
4634,235.009995,237.600006,234.570007,237.190002,224.364899,1902300
4635,237.199997,241.100006,237.100006,240.649994,227.637817,2501300
4636,241.070007,242.710007,239.690002,241.619995,228.555374,2010800
4637,241.619995,242.880005,240.119995,240.309998,227.316193,1840400
4638,241,246.320007,240.119995,246.059998,232.755264,3521300
4639,246.300003,247.080002,244.610001,246.020004,232.717438,2396100
4640,245.149994,246.350006,242.020004,242.800003,229.671585,2165200
4641,242.800003,243.729996,241.699997,242.600006,229.482391,2187100
4642,242,243.199997,241.350006,242.399994,229.293198,2175700
4643,242.330002,243.419998,238.75,239.800003,226.833786,2148200
4644,239,239.449997,236.839996,238.529999,225.632462,2491000
4645,238.600006,242.759995,238.350006,242.410004,229.302658,2969200
4646,244.440002,244.889999,235.190002,236.089996,223.324356,7088400
4647,236.869995,242.649994,236.869995,242.029999,228.943192,4235900
4648,240.350006,240.990005,238.100006,239.990005,227.013519,2710900
4649,242.949997,245.25,240.669998,244.729996,231.497208,3022800
4650,244.389999,245.330002,241.380005,242.130005,229.037796,1963300
4651,243.600006,246.25,243,244.839996,231.601273,2285300
4652,246.160004,246.5,240.800003,241.710007,228.640488,2904300
4653,242.610001,244,241.529999,241.720001,228.649963,1948800
4654,240.850006,242.440002,239.669998,241.710007,228.640488,2111500
4655,240.100006,242.589996,239.529999,240.889999,227.864853,1764400
4656,240.679993,244.179993,240.630005,242.479996,229.368866,2658700
4657,243.889999,247.399994,242.910004,244.259995,231.052612,2969600
4658,244.690002,247.740005,243.380005,246.880005,233.530945,2509100
4659,245.369995,246.279999,243.190002,244.399994,231.185028,1954600
4660,243.5,244.580002,241.669998,243.490005,230.32428,1744800
4661,243.910004,244.979996,238.839996,239.809998,226.843246,2483900
4662,239.199997,242.320007,237.550003,241.25,228.205383,2349800
4663,239.509995,242.369995,237.839996,240.789993,227.770248,2122400
4664,241.690002,243.320007,240,240.149994,227.164856,1845600
4665,237.970001,240.899994,237.160004,240.270004,227.278366,1953900
4666,239.649994,240.880005,235.630005,237.240005,224.412216,3000200
4667,234.970001,238.149994,233.550003,237.610001,224.762207,2564100
4668,238.380005,240.690002,238.199997,239.369995,226.427002,2304300
4669,238.860001,239.080002,237.119995,238.020004,225.149994,2826400
4670,238.779999,238.779999,237.110001,238.130005,225.254059,2000700
4671,239.410004,239.589996,237.539993,238.020004,225.149994,2223800
4672,237.940002,238.949997,236.360001,236.429993,223.645996,2177200
4673,237.419998,238.559998,235.550003,235.949997,223.19194,1268500
4674,235.75,236.880005,234.800003,235.110001,222.397385,1999600
4675,236.089996,240,234.330002,239.410004,226.464859,3212900
4676,241.25,244.470001,240.399994,241.360001,229.026901,4500000
4677,244.070007,250.789993,244,247.639999,234.985992,6364600
4678,249.779999,250.679993,244.009995,248.949997,236.229065,4765400
4679,254.889999,254.899994,250.009995,250.649994,237.842194,3326100
4680,250.800003,251.350006,247.410004,248.330002,235.640762,2526800
4681,246.240005,248.080002,245.130005,245.949997,233.382339,2331400
4682,244.619995,249.479996,244.399994,248.559998,235.858963,2667000
4683,250.5,250.679993,247.199997,250.350006,237.55751,1959100
4684,250,251.399994,248.759995,250.130005,237.34877,1494200
4685,250.809998,258.200012,250.690002,257.679993,244.51297,3464200
4686,257.809998,260.5,255.559998,255.559998,242.501312,3482300
4687,257.130005,259.549988,255.479996,255.479996,242.4254,3353200
4688,256.700012,258.970001,254.759995,257.170013,244.029068,5283400
4689,260,262,259.160004,260.019989,246.733353,2575600
4690,261.600006,261.799988,256.179993,256.480011,243.374268,2195500
4691,258.869995,259.089996,254.550003,255.179993,242.140686,2052400
4692,256.609985,262.089996,256.279999,261.01001,247.672821,3337800
4693,261.660004,262.140015,257.720001,258.970001,245.737045,2100600
4694,258.190002,259.200012,256,257.720001,244.550919,1289300
4695,257.980011,257.980011,255.520004,255.949997,242.871353,1567900
4696,256.980011,257,255.100006,256.5,243.39328,1301000
4697,255.869995,256.649994,252.910004,254.759995,241.742157,2519300
4698,257.769989,257.910004,253.919998,255.669998,242.605667,2258300
4699,255.479996,256.140015,253.220001,253.289993,240.347275,2988200
4700,255.229996,259.720001,254.320007,256.829987,243.706406,2583200
4701,257.179993,257.48999,253.690002,255.520004,242.463333,2594700
4702,254.75,255.179993,251.619995,251.809998,238.942917,2940500
4703,252.800003,255.600006,252.619995,253.940002,240.964127,2637300
4704,255,255.149994,252.350006,254.330002,241.334137,2927200
4705,255.75,255.889999,252.970001,255.130005,242.093292,2422400
4706,255.75,257.299988,254.089996,257.029999,243.896194,2849200
4707,259.25,261.769989,256.399994,258.459991,245.253098,4445500
4708,260.980011,262,248.839996,253.649994,240.688904,8608100
4709,254.490005,254.539993,250.600006,250.970001,238.145859,4984500
4710,251,256.140015,250.259995,256.119995,243.032669,4643400
4711,255.449997,262.869995,255.190002,261.519989,248.156738,5264700
4712,258,260.26001,256.850006,260.089996,246.79982,4003600
4713,260.73999,265.779999,260.299988,265.679993,252.104156,4314000
4714,266.350006,270.5,265.01001,269.029999,255.282944,5055000
4715,267.48999,269,266.049988,268.140015,254.438492,3535400
4716,269.040009,273.790009,268.809998,272.480011,258.556732,3881100
4717,270.390015,272,267.109985,268.940002,255.197571,3970400
4718,268.549988,270,266.329987,267.890015,254.201309,3710200
4719,266.149994,272.589996,266,272.230011,258.319427,3388200
4720,270,271.75,259.350006,260.040009,246.75238,5913900
4721,257.51001,263.299988,241.5,249.110001,236.380875,6528500
4722,244.210007,258.75,242.110001,258.700012,245.480835,6739900
4723,255.899994,261.950012,255.660004,257.100006,243.962585,4125000
4724,257.929993,258.779999,246.050003,246.350006,233.761902,4166200
4725,249.619995,251.669998,239.289993,249.300003,236.561203,5978600
4726,251.149994,256.149994,248.820007,253.160004,240.223938,3692500
4727,252.009995,256.399994,250.580002,255.529999,242.472839,2700500
4728,255,262.709991,254.479996,262.579987,249.162521,3793800
4729,265.76001,268,262.910004,267.679993,254.001953,3523100
4730,265.98999,269.279999,265.899994,267.619995,253.945007,2602500
4731,266.890015,268.850006,263.309998,264.890015,251.354568,2618400
4732,263.920013,270,263.130005,263.399994,249.940674,3017900
4733,264.399994,266.320007,260.720001,261.429993,248.071335,2678900
4734,263,266.980011,262.399994,266.769989,253.138489,2507100
4735,267.5,271.779999,266.769989,271.26001,257.399048,2751400
4736,271,273.119995,267.929993,267.929993,254.239182,3140600
4737,269.140015,269.48999,262.570007,262.929993,250.195068,3104300
4738,262.609985,263.549988,256.200012,256.779999,244.342911,3483500
4739,255,259.23999,252.100006,258.119995,245.618027,3122800
4740,256.459991,264.549988,256.23999,263.119995,250.375839,2445800
4741,264.769989,267.869995,263.209991,266.929993,254.001312,2217300
4742,262.690002,266.429993,260.950012,265.350006,252.497833,2509400
4743,266.480011,268.100006,262.630005,266.339996,253.439896,2565400
4744,268.700012,271.089996,267.040009,270.769989,257.655334,4410600
4745,271,275.309998,270.769989,273.380005,260.138916,3065600
4746,274.339996,275.029999,267.440002,268.529999,255.523834,2288100
4747,270.399994,270.779999,263.910004,264.429993,251.622375,2478700
4748,265.720001,269,265.350006,266.609985,253.696777,2255200
4749,266.01001,269.850006,265.329987,267.600006,254.638824,4114400
4750,266.98999,267.5,259.470001,262.529999,249.814407,2426900
4751,263.290009,264.640015,261.890015,263.190002,250.442474,1514800
4752,263.01001,266.48999,260.309998,261.850006,249.167358,2817600
4753,258.420013,260.820007,252.179993,252.600006,240.365387,4489300
4754,253.630005,253.990005,244.929993,245.259995,233.38089,3634200
4755,250.649994,255.360001,248.449997,254.880005,242.534958,3787200
4756,255.889999,257.059998,245.610001,247.259995,235.283997,2981500
4757,248.779999,251.229996,244.369995,249.369995,237.291824,2660200
4758,250.789993,252.979996,248.330002,251.860001,239.66124,3073900
4759,251.259995,252.600006,243.770004,247.350006,235.369659,3429900
4760,248.610001,250.889999,245.899994,250.580002,238.443207,2488200
4761,245.710007,253.220001,244.509995,252.619995,240.384399,2853200
4762,254.5,258,253.399994,255.809998,243.419907,1924800
4763,251.479996,255.339996,246.679993,249.970001,237.862778,3621900
4764,251.479996,257.5,249.169998,252.190002,239.97525,3256700
4765,257.959991,259.890015,255.949997,256.570007,244.143127,3113900
4766,252.589996,254.830002,249.789993,252.940002,240.688919,3322000
4767,256.269989,260.730011,255.110001,259.589996,247.016815,3059100
4768,261.940002,262.5,254.539993,255.919998,243.524582,3026200
4769,257.130005,260.660004,256.660004,257.880005,245.389664,3257400
4770,261.600006,262.25,252.339996,253.630005,241.345535,10134400
4771,254.899994,257.019989,252.25,254,241.697571,4524800
4772,254,256.160004,252.830002,254.169998,241.859329,3990000
4773,254.100006,255.679993,251.479996,251.960007,239.756378,2930600
4774,251.660004,252.75,246.190002,246.669998,234.72261,3775900
4775,248.820007,249.149994,240.039993,242.490005,230.745071,4705100
4776,242.190002,242.460007,237.509995,239.229996,227.64296,5041400
4777,239.270004,241.660004,238.009995,240.089996,228.461288,2891100
4778,240,241.929993,239.020004,239.800003,228.185349,2136800
4779,240.970001,243.070007,238.220001,238.330002,226.786545,2790500
4780,237.509995,237.899994,233.960007,236.669998,225.20694,3269800
4781,236.600006,237.910004,233.419998,234.050003,222.713867,3710900
4782,232.449997,234,227.399994,233.410004,222.104828,4511400
4783,232.309998,236.789993,232.279999,234.940002,223.560745,2622300
4784,236,238.169998,235.279999,237.199997,225.711258,1979400
4785,238.240005,240.660004,236,237,225.520935,3267000
4786,237.979996,242.050003,237.25,241.729996,230.021866,2434000
4787,242.110001,245.419998,240.160004,243.440002,231.649063,2599000
4788,243.440002,244.910004,241.710007,242.919998,231.154236,1540100
4789,243.600006,245.880005,243.5,243.910004,232.096283,1928500
4790,243,243.949997,240.669998,241.559998,229.860092,2165700
4791,241.270004,241.839996,240.589996,240.960007,229.289169,1965200
4792,240.419998,242.440002,238.779999,239.100006,227.519241,2462700
4793,238.100006,238.740005,236.869995,237,225.520935,2699000
4794,239.100006,240.070007,237.320007,237.699997,226.187073,1951700
4795,238.699997,240.699997,237.979996,238,226.472504,2551500
4796,236.880005,237.869995,234.380005,237.809998,226.291748,3114000
4797,236.600006,237.169998,233.649994,236.100006,224.664581,2308700
4798,235,236.119995,234.279999,235.009995,223.627335,1985600
4799,231.520004,232.470001,225.020004,227.029999,216.033875,5323600
4800,228.940002,229.669998,226.279999,229.160004,218.831818,3348600
4801,227.339996,228.110001,224.089996,225.880005,215.699631,5334900
4802,228.399994,230.25,228.089996,228.350006,218.058319,3330900
4803,230.350006,231.149994,228.949997,229.889999,219.528915,2133600
4804,228.940002,229.339996,227.289993,228.339996,218.048767,1986200
4805,229.850006,232.580002,229.360001,232.229996,221.763428,2566400
4806,233.889999,235.919998,232.539993,233.449997,222.928452,2905000
4807,233,234.270004,232.350006,233.389999,222.87117,2253100
4808,234.619995,235.160004,233.589996,234.089996,223.539612,1936800
4809,234.119995,235.229996,231.860001,232.630005,222.145401,2080000
4810,233.649994,238.229996,233.100006,233.830002,223.291321,3637400
4811,235.869995,235.889999,232.589996,233.649994,223.119431,2899600
4812,231.5,233.149994,229.839996,231.919998,221.467407,4738100
4813,230.199997,231.669998,229.149994,231.389999,220.961273,2327500
4814,228.220001,229.039993,226.160004,228.320007,218.029678,3326600
4815,229.919998,229.940002,226.960007,227.820007,217.5522,2678300
4816,226.389999,228.429993,224.570007,226.979996,216.750046,3094600
4817,227.779999,230.5,225.580002,226.020004,215.833328,2731800
4818,224.5,225.139999,220.389999,221.539993,211.555206,3817700
4819,221.779999,222.800003,219.119995,221.580002,211.593445,2692900
